name,address,domain,website,phone_number,whatsapp_link,category,location,reviews_count,reviews_average,latitude,longitude,status
Tua Casa Consultoria Imobiliária,"R. dos Expedicionários Brasileiros, 87 - Centro, Araucária - PR, 83702-410",tuacasaimob.com.br,https://www.tuacasaimob.com.br,(41) 3048-1336,https://wa.me/554130481336,Imobiliária,"Centro, Araucária",3,5.0,-25.5909313,-49.4207383,1
Kero Imóveis,"Av. Archelau de Almeida Tôrres, 1876 - Iguaçu, Araucária - PR, 83701-145",keroimoveis.com,https://www.keroimoveis.com,(41) 3798-6958,https://wa.me/554137986958,Imobiliária,"Centro, Araucária",15,4.9,-25.5909313,-49.4207383,1
Odppis Engenharia & Consultoria Imobiliária,"R. Prof. Alfredo Parodi, 870 - Centro, Araucária - PR, 83702-070",odpengenhariaeavaliacoes.com.br,https://www.odpengenhariaeavaliacoes.com.br,(41) 99902-1226,https://wa.me/5541999021226,Imobiliária,"Centro, Araucária",1,5.0,-25.5985396,-49.4045427,1
Araucaria Real Estate Registry Office,"R. Maj. Sezino Pereira de Souza, 506 - Centro, Araucária - PR, 83702-270",riaraucaria.com.br,https://www.riaraucaria.com.br,(41) 3642-1137,https://wa.me/554136421137,Imobiliária,"Centro, Araucária",48,2.4,-25.588762,-49.4179948,1
Alpha Soluções Imobiliárias,"Av. Dr. Vítor do Amaral, 588 - Centro, Araucária - PR, 83702-040",instagram.com,https://www.instagram.com,(41) 98900-9845,https://wa.me/5541989009845,Imobiliária,"Centro, Araucária",81,5.0,-25.588762,-49.4179948,1
Mariluci Corretora Imobiliária Araucária,"R. Padre José Damek, 89 - Porto das Laranjeiras, Araucária - PR, 83703-250",mariluciimoveis.com.br,https://www.mariluciimoveis.com.br,(41) 99548-5314,https://wa.me/5541995485314,Imobiliária,"Centro, Araucária",10,5.0,-25.588762,-49.4179948,1
EURO EMPREENDIMENTOS,"R. Maj. Sezino Pereira de Souza, 842 - Centro, Araucária - PR, 83702-270",euroempreendimentos.com,https://www.euroempreendimentos.com,(41) 99801-3003,https://wa.me/5541998013003,Imobiliária,"Centro, Araucária",79,4.4,-25.5827652,-49.4306822,1
Prime Assessoria Imobiliária - Caixa Aqui,"R. Maj. Sezino Pereira de Souza, 651 - Centro, Araucária - PR, 83702-270",caixaaquiprime.com.br,https://www.caixaaquiprime.com.br,(41) 3607-7082,https://wa.me/554136077082,Imobiliária,"Centro, Araucária",5,5.0,-25.5827652,-49.4306822,1
Vivalar Imóveis - CSU / Araucária,"R. Irmã Elizabeth Werka, 76 - Fazenda Velha, Araucária - PR, 83704-580",imoveisvivalar.com.br,https://www.imoveisvivalar.com.br,(41) 99817-0467,https://wa.me/5541998170467,Imobiliária,"Centro, Araucária",1,5.0,-25.5827652,-49.4306822,1
Unidade de Negócio Ademicon / Araucária,"Av. Dr. Vítor do Amaral, 1020 - Centro, Araucária - PR, 83702-040",unidades.ademicon.com.br,https://www.unidades.ademicon.com.br,(41) 3150-1257,https://wa.me/554131501257,Imobiliária,"Centro, Araucária",11,4.6,-25.5751601,-49.41843,1
RGC IMÓVEIS,"Centro, Araucária - State of Paraná, 83702-040",,,(41) 3642-6900,https://wa.me/554136426900,Imobiliária,"Centro, Araucária",,,-25.5751601,-49.41843,1
KWS CORRESPONDENTE IMOBILIÁRIO LTDA,"R. Manoel Ribas, 100 - Sala 31 - Centro, Araucária - PR, 83702-040",,,(41) 3150-1665,https://wa.me/554131501665,Imobiliária,"Centro, Araucária",4,4.8,-25.5935724,-49.4252975,1
CL Corretores de Imóveis,"Av. Archelau de Almeida Tôrres, 197 - conj. 03 - 1° andar - Centro, Araucária - PR, 83702-185",meuairgo.com.br,https://www.meuairgo.com.br,(41) 99741-5439,https://wa.me/5541997415439,Imobiliária,"Centro, Araucária",,,-25.5827212,-49.4156432,1
Saia do aluguel,"Av. Archelau de Almeida Tôrres, 197 - Centro, Araucária - PR, 83702-090",,,(41) 99763-2603,https://wa.me/5541997632603,Imobiliária,"Centro, Araucária",,,-25.5827212,-49.4156432,1
ConstruCasa Araucária,"R. Prof. Alfredo Parodi, 1283 - Centro, Araucária - PR, 83702-070",construcasa.blog.br,https://www.construcasa.blog.br,(41) 99679-9552,https://wa.me/5541996799552,Imobiliária,"Centro, Araucária",2,5.0,-25.5827212,-49.4156432,1
Nacional Lar,"Rua Luíz Armando Ohpis, 466 - Fazenda Velha, Araucária - PR, 83705-072",nacionallar.com.br,https://www.nacionallar.com.br,(41) 99611-9209,https://wa.me/5541996119209,Imobiliária,"Centro, Araucária",,,-25.5827212,-49.4156432,1
Imobiliária São Paulo,"R. Agrimensor Carlos Hasselman, 563 - Fazenda Velha, Araucária - PR, 83703-330",,,,,Imobiliária,"Centro, Araucária",3,2.3,-25.5827212,-49.4156432,1
CLÁUDIO RODRIGUES,"R. São Vicente de Paulo, 205 - 4 Andar , Sala 04 - Centro, Araucária - PR, 83702-050",claudiorodrigues.imb.br,https://www.claudiorodrigues.imb.br,(41) 3073-0920,https://wa.me/554130730920,Imobiliária,"Centro, Araucária",,,-25.5827212,-49.4156432,1
Projeção Regularização Imobiliária,"R. Pedro Druszcz, 302 - Centro, Araucária - PR, 83702-080",,,,,Imobiliária,"Centro, Araucária",,,-25.5827212,-49.4156432,1
Mundolar Imóveis-loja 03,"R. Irmã Elizabeth Werka, 76 - Fazenda Velha, Araucária - PR, 83704-580",facebook.com,https://www.facebook.com,(41) 3031-3733,https://wa.me/554130313733,Imobiliária,"Centro, Araucária",5,5.0,-25.5827212,-49.4156432,1
Sant'Ana Imóveis,"R. Bahia, 711 - Iguaçu, Araucária - PR, 83701-220",,,(41) 3642-3089,https://wa.me/554136423089,Imobiliária,"Centro, Araucária",1,3.0,-25.5827212,-49.4156432,1
Central de Vendas VKR,"R. Pedro Druszcz, 474 - Centro, Araucária - PR, 83702-080",,,,,Imobiliária,"Centro, Araucária",,,-25.6013204,-49.4074325,1
Alicerce Imóveis,"R. Agrimensor Carlos Hasselman, 531 - Fazenda Velha, Araucária - PR, 83703-330",imoveisalicerce.com.br,https://www.imoveisalicerce.com.br,,,Imobiliária,"Centro, Araucária",1,1.0,-25.5934827,-49.4204717,1
IMOBILIÁRIA IGUAÇU,"Av. Archelau de Almeida Tôrres, 2113 - Iguaçu, Araucária - PR, 83702-180",,,(41) 3642-2442,https://wa.me/554136422442,Imobiliária,"Centro, Araucária",2,4.5,-25.5782854,-49.4203114,1
Mega Lar Properties,"R. Alexandre Wisocki, 342 - Fazenda Velha, Araucária - PR, 83703-410",facebook.com,https://www.facebook.com,(41) 99649-6267,https://wa.me/5541996496267,Imobiliária,"Centro, Araucária",,,-25.5996337,-49.4022952,1
Efatá Corretora De Imóveis,"R. Celeste Zeni Cantador, 378 - Fazenda Velha, Araucária - PR, 83703-280",,,(41) 99895-8904,https://wa.me/5541998958904,Imobiliária,"Centro, Araucária",,,-25.5781307,-49.4189694,1
Aline Tenorio Advocacia Imobiliária & Cível,"Av. Archelau de Almeida Tôrres, 197 - 1 andar - Centro, Araucária - PR, 83702-185",,,(41) 99122-6315,https://wa.me/5541991226315,Imobiliária,"Centro, Araucária",,,-25.5781307,-49.4189694,1
Vivalar Imóveis - Imobiliária em Araucária,"Av. Archelau de Almeida Tôrres, 2706 - Iguaçu, Araucária - PR, 83701-145",imoveisvivalar.com.br,https://www.imoveisvivalar.com.br,(41) 4114-0383,https://wa.me/554141140383,Imobiliária,"Iguaçu, Araucária",283,4.8,-25.5996337,-49.4022952,1
Condomínio Porto Iguaçu,"R. Paranavaí, 100 - Iguaçu, Araucária - PR, 83701-385",rottasconstrutora.com.br,https://www.rottasconstrutora.com.br,(41) 99872-0555,https://wa.me/5541998720555,Imobiliária,"Iguaçu, Araucária",7,4.9,-25.5887445,-49.4180252,1
Slobimoveis,"R. Agrimensor Carlos Hasselman, 483 - Salas 02 e 03 - Fazenda Velha, Araucária - PR, 83703-330",slobimoveis.com.br,https://www.slobimoveis.com.br,(41) 99681-6746,https://wa.me/5541996816746,Imobiliária,"Iguaçu, Araucária",57,4.9,-25.5895766,-49.4178825,1
Tríade Imóveis Araucária,"Tv. Srg. Ernesto Ferreira da Silva, 35 - Sala 02 - Centro, Araucária - PR, 83702-150",triadeimoveisaraucaria.com.br,https://www.triadeimoveisaraucaria.com.br,(41) 99814-1744,https://wa.me/5541998141744,Imobiliária,"Iguaçu, Araucária",43,4.9,-25.5895766,-49.4178825,1
Casas Iguaçu,"Av. Archelau de Almeida Tôrres, 914 - Cachoeira, Araucária - PR, 83702-185",facebook.com,https://www.facebook.com,(41) 3552-5318,https://wa.me/554135525318,Imobiliária,"Iguaçu, Araucária",84,4.9,-25.5895766,-49.4178825,1
CK IMÓVEIS,"R. Paulo Cantador, 693 - Costeira, Araucária - PR, 83709-120",,,(41) 99676-1116,https://wa.me/5541996761116,Imobiliária,"Iguaçu, Araucária",11,5.0,-25.5895766,-49.4178825,1
Imobiliária Belo Negócio,"sala 11 Edifício CCA, R. João Pessoa, 145 - Centro, Araucária - PR, 83702-280",imobiliariabelonegocio.com.br,https://www.imobiliariabelonegocio.com.br,(41) 99676-8075,https://wa.me/5541996768075,Imobiliária,"Iguaçu, Araucária",24,4.9,-25.6013204,-49.4074325,1
Imóveis R.S,"R. Maj. Sezino Pereira de Souza, 412 - Centro, Araucária - PR, 83702-270",rsaraucaria.com.br,https://www.rsaraucaria.com.br,(41) 3642-1320,https://wa.me/554136421320,Imobiliária,"Iguaçu, Araucária",96,4.9,-25.578601,-49.4181494,1
M&M Teixeira Empreendimentos Ltda,"Av. Archelau de Almeida Tôrres, 2706 - Iguaçu, Araucária - PR, 83701-145",,,(41) 99664-4641,https://wa.me/5541996644641,Imobiliária,"Iguaçu, Araucária",,,-25.592993,-49.4265964,1
Residencial Araucaria Green Village,"Tv. Green Village, 40 - Capela Velha, Araucária - PR, 83706-236",,,,,Imobiliária,"Capela Velha, Araucária",664,4.5,-25.6026799,-49.4288948,1
Residencial Carmelo Araucária,"R. das Palmeiras, 670 - Capela Velha, Araucária - PR, 83705-500",,,,,Imobiliária,"Capela Velha, Araucária",9,4.6,-25.5540609,-49.4682128,1
AGILIZA ASSESSORIA IMOBILIÁRIA,"Av dos Pinheiros, 1257 - Capela Velha, Araucária - PR, 83705-575",,,(41) 99169-5373,https://wa.me/5541991695373,Imobiliária,"Capela Velha, Araucária",,,-25.5540609,-49.4682128,1
San Diego condo Club,"R. Arapongas, 1528 - Capela Velha, Araucária - PR, 83706-160",,,,,Imobiliária,"Capela Velha, Araucária",364,4.4,-25.5540609,-49.4682128,1
Casa em araucaria,"R. Zilda Arns, 280 - Capela Velha, Araucária - PR",,,(31) 97640-2777,https://wa.me/5531976402777,Imobiliária,"Capela Velha, Araucária",2,5.0,-25.5540609,-49.4682128,1
AGILIZA IMÓVEIS,"Rua Luíz Armando Ohpis, 466 - Fazenda Velha, Araucária - PR, 83705-072",agilizaimoveis.net,https://www.agilizaimoveis.net,(41) 99987-0951,https://wa.me/5541999870951,Imobiliária,"Capela Velha, Araucária",21,5.0,-25.5540609,-49.4682128,1
Ubaldo Imóveis,"R. Celeste Zeni Cantador, 49 - Fazenda Velha, Araucária - PR, 83704-530",ubaldoimoveis.com.br,https://www.ubaldoimoveis.com.br,(41) 3537-7995,https://wa.me/554135377995,Imobiliária,"Capela Velha, Araucária",18,5.0,-25.5540609,-49.4682128,1
Andrade Imóveis Araucária,"Rua Luíz Armando Ohpis, 294 - Estação, Araucária - PR, 83705-072",andradesimoveis.com.br,https://www.andradesimoveis.com.br,(41) 99151-3227,https://wa.me/5541991513227,Imobiliária,"Capela Velha, Araucária",15,4.1,-25.5540609,-49.4682128,1
NOVA ERA IMÓVEIS,"R. Maria Brunato Cantador, 61 - Sobreloja - Fazenda Velha, Araucária - PR, 83704-540",,,(41) 99644-5232,https://wa.me/5541996445232,Imobiliária,"Capela Velha, Araucária",1,5.0,-25.5540609,-49.4682128,1
"Capela velha, araucária,pr","R. Pomba, N° 1530 - Capela Velha, Araucária - PR, 83706-270",,,(41) 99900-6395,https://wa.me/5541999006395,Imobiliária,"Capela Velha, Araucária",4,5.0,-25.5540609,-49.4682128,1
Minha Casa Nova Oficial,"R. Manoel Ribas, 1489 - Cachoeira, Araucária - PR, 83702-035",,,(41) 99901-0959,https://wa.me/5541999010959,Imobiliária,"Capela Velha, Araucária",11,5.0,-25.5540609,-49.4682128,1
Palheta reformas e construção,"R. zeferino Palheta - Capela Velha, Araucária - PR",,,,,Imobiliária,"Capela Velha, Araucária",,,-25.5540609,-49.4682128,1
"ML BROKERS, IMOVEIS, CASA, SOBRADO, APARTAMENTOS, CHÁCARAS, SÍTIOS, IMOVEIS INDUSTRIAIS E COMERCIAIS..","SHOPING CENTRAL - Av. Dr. Vítor do Amaral, 1111 - SALA 04 - Centro, Araucária - PR, 83702-040",mlbrokers.com.br,https://www.mlbrokers.com.br,(41) 99113-8377,https://wa.me/5541991138377,Imobiliária,"Capela Velha, Araucária",1,5.0,-25.5540609,-49.4682128,1
Construtora Bella Arth,"R. Saracura, 1479 - Capela Velha, Araucária - PR, 83706-210",,,(41) 99229-6249,https://wa.me/5541992296249,Imobiliária,"Capela Velha, Araucária",,,-25.5540609,-49.4682128,1
EURO EMPREENDIMENTOS IMOBILIARIOS,"R. Dr. Vital Brasil, 81 - Fazenda Velha, Araucária - PR, 83705-174",euroempreendimentos.com,https://www.euroempreendimentos.com,,,Imobiliária,"Capela Velha, Araucária",2,4.0,-25.5540609,-49.4682128,1
Imobiliária GHN,"R. Miguel Bertolino Pizato, 2390 - Iguaçu, Araucária - PR, 83701-050",imovelweb.com.br,https://www.imovelweb.com.br,(41) 99631-4383,https://wa.me/5541996314383,Imobiliária,"Capela Velha, Araucária",2,5.0,-25.5540609,-49.4682128,1
Baumaister construtora,"Rua Àguia, 1259 - Capela Velha, Araucária - PR, 83706-180",,,,,Imobiliária,"Capela Velha, Araucária",,,-25.5540609,-49.4682128,1
Apartamento em Araucária,"R. Miguel Bertolino Pizato, 2390 - Iguaçu, Araucária - PR, 83701-050",vivareal.com.br,https://www.vivareal.com.br,(41) 99631-4383,https://wa.me/5541996314383,Imobiliária,"Capela Velha, Araucária",1,5.0,-25.5540609,-49.4682128,1
Condomínio Sol Nascente,"Rua Pinguim, 1440 - Capela Velha, Araucária - PR, 83706-060",,,,,Imobiliária,"Capela Velha, Araucária",13,4.6,-25.5540609,-49.4682128,1
Central de Vendas Elio Winter Araucária,"R. Roque Saad, 134 - Fazenda Velha, Araucária - PR, 83704-670",eliowinter.com.br,https://www.eliowinter.com.br,(41) 3352-5200,https://wa.me/554133525200,Imobiliária,"Capela Velha, Araucária",,,-25.5540609,-49.4682128,1
Residencial Cerejeiras,"R. Hussein Ali Dehaini, 80 - Costeira, Araucária - PR",,,,,Imobiliária,"Costeira, Araucária",42,4.6,-25.5540494,-49.4682128,1
Condominio Villaggio Ferrara,"R. Alberto Lesniowski, 188 - Costeira, Araucária - PR, 83709-100",,,(41) 3643-3716,https://wa.me/554136433716,Imobiliária,"Costeira, Araucária",59,4.4,-25.5540494,-49.4682128,1
Condominio Residencial Porto Gênova,"R. Carlos Vicente Zapxon, 1186 - Costeira, Araucária - PR, 83709-150",,,,,Imobiliária,"Costeira, Araucária",17,4.7,-25.5540494,-49.4682128,1
Residencial Morada Lúmina - Apartamento na planta,"R. Carlos Vicente Zapxon, 920 - Costeira, Araucária - PR, 83709-115",,,(41) 99906-4709,https://wa.me/5541999064709,Imobiliária,"Costeira, Araucária",6,4.3,-25.5540494,-49.4682128,1
Italy Park condominium Europe.,"R. José Gondek, 133 - Costeira, Araucária - PR, 83709-124",,,,,Imobiliária,"Costeira, Araucária",,,-25.5540494,-49.4682128,1
Comprar Casa Araucária,"R. Potinga, 526 - Iguaçu, Araucária - PR, 83701-520",,,,,Imobiliária,"Costeira, Araucária",1,5.0,-25.5540494,-49.4682128,1
Residencial Di Fiori I,"R. Lindolfo Luís Boel, 173 - Tindiquera, Araucária - PR, 83708-320",,,,,Imobiliária,"Costeira, Araucária",78,4.5,-25.6100685,-49.4569847,1
Condomínio Porto Royalle,"R. Maranhão, 2490 - Costeira, Araucária - PR, 83709-225",,,,,Imobiliária,"Costeira, Araucária",3,4.7,-25.6100685,-49.4569847,1
Residencial Sonho Real,"R. Deli de Brito Soares, 664 - Costeira, Araucária - PR, 83708-740",,,,,Imobiliária,"Costeira, Araucária",,,-25.6100685,-49.4569847,1
Cesar imóveis,"R. Manoel Ribas, 2197 - Centro, Araucária - PR, 83708-353",,,(41) 99633-3560,https://wa.me/5541996333560,Imobiliária,"Costeira, Araucária",,,-25.6100685,-49.4569847,1
Residencial San Francesco| Imóveis na planta em Araucária |,"R. das Flores, 171 - Campina da Barra, Araucária - PR, 83709-300",,,(41) 99906-4709,https://wa.me/5541999064709,Imobiliária,"Costeira, Araucária",11,4.6,-25.6100685,-49.4569847,1
Morada Florata,"R. Carlos Vicente Zapxon, 910-962 - Costeira, Araucária - PR, 83709-150",,,4199395117,https://wa.me/554199395117,Imobiliária,"Costeira, Araucária",,,-25.6001439,-49.4396675,1
Marcos Reis Consultor imobiliário,"R. Papa João XXIII, 1075 - Cachoeira, Araucária - PR, 83708-525",facebook.com,https://www.facebook.com,(41) 99670-1083,https://wa.me/5541996701083,Imobiliária,"Costeira, Araucária",8,5.0,-25.6001439,-49.4396675,1
Condomínio Residencial Nações Unidas,"Tindiquera, Araucária - State of Paraná, 83708-120",,,,,Imobiliária,"Costeira, Araucária",4,4.8,-25.6001439,-49.4396675,1
Residential Houses Sensei,"R. Lótus, 597 - Campina da Barra, Araucária - PR, 83709-500",,,(41) 3081-1700,https://wa.me/554130811700,Imobiliária,"Costeira, Araucária",196,4.5,-25.5932813,-49.4779113,1
Condomínio Chiari,"R. José Túlio, 194 - Cachoeira, Araucária - PR, 83708-600",,,,,Imobiliária,"Costeira, Araucária",18,4.0,-25.5932813,-49.4779113,1
Residencial Annapolis,"R. Bortolo Basso, 123 - Campina da Barra, Araucária - PR, 83709-500",,,,,Imobiliária,"Costeira, Araucária",,,-25.5932813,-49.4779113,1
Residential Lotus,"R. Lótus - Campina da Barra, Araucária - PR, 83709-500",,,,,Imobiliária,"Costeira, Araucária",102,4.5,-25.5932813,-49.4779113,1
Lavie Soluções Imobiliárias,"R. João Pessoa, 145 - Centro, Araucária - PR, 83702-040",laviesolucoesimob.com.br,https://www.laviesolucoesimob.com.br,(41) 99967-2799,https://wa.me/5541999672799,Imobiliária,"Costeira, Araucária",27,5.0,-25.6186513,-49.4372204,1
Condomínio Di Fiori II,"Rua Valentim Wall, 366 - Tindiquera, Araucária - PR, 83708-270",,,,,Imobiliária,"Costeira, Araucária",92,4.1,-25.5927312,-49.4783985,1
Residencial Acácias,"R. Mahmoud Hassan Traya - Costeira, Araucária - PR",,,,,Imobiliária,"Costeira, Araucária",26,4.2,-25.5927312,-49.4783985,1
Marco Oliveira | Consultoria Estratégica em Marketing para Imobiliárias em Araucária e Região.,,,,(41) 98823-5598,https://wa.me/5541988235598,Imobiliária,"Costeira, Araucária",1,5.0,-25.591079,-49.4766064,1
Residencial Camembert - MRV,"R. Marcelino Jasinski, 800 - Tindiquera, Araucária - PR, 83708-132",zapimoveis.glide.page,https://www.zapimoveis.glide.page,(41) 99187-0527,https://wa.me/5541991870527,Imobiliária,"Costeira, Araucária",17,4.8,-25.5320956,-49.3827986,1
Bruno Alves - Corretor de Imóveis em Araucária,,brunoalvesimoveis.com,https://www.brunoalvesimoveis.com,(41) 99947-6653,https://wa.me/5541999476653,Imobiliária,"Costeira, Araucária",,,-25.5885326,-49.4545898,1
Araucaria PR,"R. Minas Gerais, 387 - Costeira, Araucária - PR, 83709-000",,,,,Imobiliária,"Costeira, Araucária",58,4.7,-25.5915771,-49.4757993,1
Residencial Cardinali,"R. Jardineira, 156 - Bloco 2A apartamento 403 - Campina da Barra, Araucária - PR, 83709-310",cardinali.net.br,https://www.cardinali.net.br,,,Imobiliária,"Costeira, Araucária",31,4.5,-25.6071384,-49.4386995,1
NOVOLAR ARAUCÁRIA,"R. Santa Catarina, 885 - Cachoeira, Araucária - PR, 83701-205",novolararaucaria.com.br,https://www.novolararaucaria.com.br,(41) 99759-7593,https://wa.me/5541997597593,Imobiliária,"Tindiquera, Araucária",,,-25.580362,-49.4724928,1
RENOVARE NEGÓCIOS IMOBILIÁRIOS,"R. Yone Busse de Paula Xavier, 31 - sobreloja - Tatuquara, Curitiba - PR, 81470-345",imoveisrenovare.com.br,https://www.imoveisrenovare.com.br,(41) 98720-3421,https://wa.me/5541987203421,Imobiliária,"Tindiquera, Araucária",23,4.3,-25.580362,-49.4724928,1
ALICERCE IMÓVEIS,"R. Dr. Vital Brasil, 485 - Estação, Araucária - PR, 83705-174",imoveisalicerce.com.br,https://www.imoveisalicerce.com.br,(41) 99846-2026,https://wa.me/5541998462026,Imobiliária,"Tindiquera, Araucária",,,-25.5756596,-49.4673999,1
Residencial Spazio Campodoro,"R. Papa João XXIII, 440 - Cachoeira, Araucária - PR, 83708-525",,,,,Imobiliária,"Tindiquera, Araucária",506,4.5,-25.5756596,-49.4673999,1
Tindiquera,,,,,,Imobiliária,"Tindiquera, Araucária",,,-25.5756596,-49.4673999,1
Viação Tindiquera,"R. Coudelaria de Tindiquera, 113 - Sabiá, Araucária - PR, 83708-040",,,(41) 3641-9000,https://wa.me/554136419000,Imobiliária,"Tindiquera, Araucária",,,-25.5756596,-49.4673999,1
DIEGO LOPES IMOBILIÁRIA,"R. Jovenilson Américo de Oliveira, 741 - Tatuquara, Curitiba - PR, 81480-230",diegolopesimobiliaria.com.br,https://www.diegolopesimobiliaria.com.br,(41) 99222-7622,https://wa.me/5541992227622,Imobiliária,"Tindiquera, Araucária",,,-25.5751189,-49.4385537,1
J.Paes Imóveis,"R. Hermínio Brunato, 312 - Estação, Araucária - PR, 83705-240",,,(41) 3642-3284,https://wa.me/554136423284,Imobiliária,"Tindiquera, Araucária",2,3.0,-25.5627712,-49.4010879,1
Felipe Imoveis Curitiba,"R. Marcos Bertoldi, 985 - Campo de Santana, Curitiba - PR, 81490-530",imobiliariafelipeimoveis.com.br,https://www.imobiliariafelipeimoveis.com.br,(41) 3349-0418,https://wa.me/554133490418,Imobiliária,"Tindiquera, Araucária",,,-25.5782854,-49.4743848,1
Maciel Corretor de Imóveis,"R. Arcésio de Barros Lima, 717 - Santa Rita, Curitiba - PR, 81020-490",macielcorretordeimoveis.com,https://www.macielcorretordeimoveis.com,(41) 99905-7426,https://wa.me/5541999057426,Imobiliária,"Tindiquera, Araucária",24,4.8,-25.5911344,-49.4114404,1
Miguel Rodacki,"R. Pref. Aleixo Grebos, 240 - 240 - Estação, Araucária - PR, 83704-590",,,(41) 99796-8069,https://wa.me/5541997968069,Imobiliária,"Tindiquera, Araucária",,,-25.5670045,-49.4620004,1
Knupp imóveis,"Rua Enette Dubard, 867 - Tatuquara, Curitiba - PR, 81470-075",knuppimoveis.com,https://www.knuppimoveis.com,(41) 99216-3704,https://wa.me/5541992163704,Imobiliária,"Tindiquera, Araucária",4,5.0,-25.5670045,-49.4620004,1
Imobiliária Nova Conquista,"R. Marcos Bertoldi, 395 - Sala 03 - Campo de Santana, Curitiba - PR, 81490-530",,,(41) 99603-8061,https://wa.me/5541996038061,Imobiliária,"Tindiquera, Araucária",17,5.0,-25.5571145,-49.4724952,1
Vitória Régia Imobiliária,"Rua Margarida de Andrade Weber, 601 - Sobreloja - Cidade Industrial de Curitiba, Curitiba - PR, 81460-297",imoveisvr.com.br,https://www.imoveisvr.com.br,(41) 3347-3796,https://wa.me/554133473796,Imobiliária,"Tindiquera, Araucária",,,-25.5571145,-49.4724952,1
MMR Imoveis - Araucária,"Praça Doutor Vicente Machado, 92 - Centro, ARAUCÁRIA - PR, 82702-035",,,,,Imobiliária,"Tindiquera, Araucária",,,-25.5435491,-49.4123217,1
MCE-Áreas Industriais,"R. Francisco Orlikoski - Thomaz Coelho, Araucária - PR, 80010-110",mceinvestimentos.com.br,https://www.mceinvestimentos.com.br,(41) 98807-2325,https://wa.me/5541988072325,Imobiliária,"Tindiquera, Araucária",,,-25.594474,-49.4796488,1
Rosana corretora,"Rua Jornalista Silvino Alves Batista, jardim da Ordem, 276 - Tatuquara, Curitiba - PR, 81470-190",,,(41) 99818-5153,https://wa.me/5541998185153,Imobiliária,"Tindiquera, Araucária",,,-25.5383605,-49.4213622,1
Ton Imóveis,,tonimoveis.com.br,https://www.tonimoveis.com.br,(41) 99808-9538,https://wa.me/5541998089538,Imobiliária,"Tindiquera, Araucária",,,-25.5383605,-49.4213622,1
.,,,,(41) 99187-8761,https://wa.me/5541991878761,Imobiliária,"Tindiquera, Araucária",,,-25.5647518,-49.5414163,1
Imobiliaria Pazini,"R. Antônio Zanon, 1564 - Tatuquara, Curitiba - PR, 81480-150",imobiliariapazini.com.br,https://www.imobiliariapazini.com.br,(41) 99263-5169,https://wa.me/5541992635169,Imobiliária,"Tindiquera, Araucária",4,2.0,-14.4095262,-51.3887778,1
Pazelar Imóveis,,,,(41) 99276-5256,https://wa.me/5541992765256,Imobiliária,"Tindiquera, Araucária",,,-25.5648078,-49.3994359,1
Eduardo Assessoria Imobiliária,,,,(41) 98745-9589,https://wa.me/5541987459589,Imobiliária,"Tindiquera, Araucária",,,-25.5320956,-49.4596386,1
Residencial Serena,"Av. Cézar Hasselmann, 633 - Boqueirão, Araucária - PR, 83704-365",eliowinter.com.br,https://www.eliowinter.com.br,(41) 3352-5200,https://wa.me/554133525200,Imobiliária,"Boqueirão, Araucária",,,-25.580362,-49.4184194,1
Residencial Villaggio San Marco,"R. Prof. João Chorosnicki, 185 - Boqueirão, Araucária - PR, 83704-308",villaggiosanmarco.com,https://www.villaggiosanmarco.com,,,Imobiliária,"Boqueirão, Araucária",9,4.0,-25.5731263,-49.430537,1
Condomínio Araucária Park,"Av. Independência, 1499 - Porto das Laranjeiras, Araucária - PR, 83704-295",,,(41) 99570-2794,https://wa.me/5541995702794,Imobiliária,"Boqueirão, Araucária",32,4.8,-25.5895766,-49.4178825,1
Imóveis Oliveiras,,imoveisoliveiras.com.br,https://www.imoveisoliveiras.com.br,(41) 99637-7006,https://wa.me/5541996377006,Imobiliária,"Boqueirão, Araucária",38,5.0,-25.5834395,-49.4161284,1
Condomínio Moradas do Passauna,"R. João Túlio, 507 - Passaúna, Araucária - PR, 83704-395",,,,,Imobiliária,"Boqueirão, Araucária",4,5.0,-25.5782854,-49.4203114,1
Marechal Imóveis,"Rua Tenente Francisco Ferreira de Souza, 3870 - Boqueirão, Curitiba - PR, 81670-010",marechalimoveis.com.br,https://www.marechalimoveis.com.br,(41) 2105-0405,https://wa.me/554121050405,Imobiliária,"Boqueirão, Araucária",1219,4.4,-25.5020934,-49.2567411,1
Samir Traya e Cia,"Av. Dr. Vítor do Amaral, 390 - Centro, Araucária - PR, 83702-040",canadaimoveis.net,https://www.canadaimoveis.net,(41) 3642-1541,https://wa.me/554136421541,Imobiliária,"Boqueirão, Araucária",3,5.0,-25.592221,-49.4222814,1
Pri Bejes Corretora de Imóveis,,pribejesimoveis.com.br,https://www.pribejesimoveis.com.br,(41) 99257-9334,https://wa.me/5541992579334,Imobiliária,"Boqueirão, Araucária",11,5.0,-25.5925825,-49.4257475,1
"Rosimar Especialista em vendas de Imóveis em Araucaria ,Curitiba e Região Metropolitana 🏠","R. Arthur Kicote, 71 - Estação, Araucária - PR, 83705-065",,,(41) 99983-9162,https://wa.me/5541999839162,Imobiliária,"Estação, Araucária",,,-25.5805584,-49.4015605,1
